SCHOOLNAME,VEMOACCOUNTNUMBER,MAILINGPOSTALCODE,VEMOCONTRACTNUMBER,ADJUSTMENTMETHOD,PAYMENTCAPFACTOR,FUNDINGAMOUNTPOSTCERTIFICATION,INCOMESHAREPOSTCERTIFICATION,PAYMENTTERMPOSTCERTIFICATION,TOTALDEFERMENTMONTHS,MINIMUMINCOMEPERMONTH,STATUS,CLOSEDDATE,CLOSEDREASON,DAYSPASTDUE,VERIFIEDANNUALINCOME,VERIFIEDANNUALINCOMETYPE,SERVICINGREASON,EFFECTIVEDATEOFCHANGE
Kenzie CIM,10007238,46038,1000002216,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2019-05-24
Kenzie CIM,10007240,46219,1000002218,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,50000.00,Reported,Graduated,2019-11-20
Kenzie CIM,10007241,46220,1000002219,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,634,54995.00,Reported,Graduated,2019-01-08
Kenzie CIM,10007242,46163,1000002220,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,133,79997.00,Reported,Graduated,2019-01-04
Kenzie CIM,10007244,46201,1000002222,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,26,69446.00,Reported,Graduated,2019-09-25
Kenzie CIM,10007246,46228,1000002224,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,116,49873.00,Reported,Graduated,2019-04-05
Kenzie CIM,10007247,46250,1000002225,Payment Term,1.75,11500.00,13.0000,24.00,48,3333.34,Closed,2022-04-19,Contract satisfied,0,89301.00,Reported,Withdrew,2019-02-15
Kenzie CIM,10007248,37208,1000002226,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2019-07-25
Kenzie CIM,10007594,46038,1000002587,Payment Term,1.75,19000.00,13.0000,36.00,36,3333.34,Payment,,,0,65581.00,Reported,Graduated,2019-03-11
Kenzie CIM,10007595,46032,1000002588,Payment Term,1.75,10000.00,13.0000,24.00,24,3333.34,Pending Reconciliation,,,0,66520.00,Reported,Graduated,2019-01-11
Kenzie CIM,10007596,46227,1000002589,Payment Term,1.75,10000.00,13.0000,24.00,24,3333.34,Pending Reconciliation,,,0,51030.00,Reported,Graduated,2019-01-11
Kenzie CIM,10007598,46038,1000002591,Payment Term,1.75,19000.00,13.0000,36.00,36,3333.34,Deferment,,,0,,,Graduated,2019-09-23
Kenzie CIM,10007599,46203,1000002592,Payment Term,1.75,19000.00,13.0000,36.00,36,3333.34,Payment,,,634,99000.00,Estimated,Graduated,2019-05-02
Kenzie CIM,10007600,46808,1000002593,Payment Term,1.75,19000.00,13.0000,36.00,36,3333.34,Payment,,,0,65000.00,Reported,Graduated,2019-06-26
Kenzie CIM,10008199,46208,1000003263,Payment Term,1.75,11500.00,13.0000,24.00,48,3333.34,Pending Reconciliation,,,0,90000.00,Reported,Withdrew,2019-01-18
Kenzie CIM,10008202,46278,1000003266,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,57200.00,Reported,Graduated,2019-10-18
Kenzie CIM,10008204,46074,1000003268,Payment Term,1.75,12000.00,13.0000,25.00,25,3333.34,Payment,,,0,62400.00,Reported,Graduated,2020-07-10
Kenzie CIM,10008205,46204,1000003269,Payment Term,1.75,12000.00,13.0000,25.00,25,3333.34,Pending Reconciliation,,,0,61750.00,Reported,Graduated,2019-07-12
Kenzie CIM,10008213,46205,1000003276,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,88630.00,Reported,Graduated,2019-06-18
Kenzie CIM,10008302,46074,1000003365,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,52707.00,Reported,Graduated,2019-07-19
Kenzie CIM,10008560,46208,1000003749,Payment Term,1.75,7000.00,13.0000,13.00,36,3333.34,Pending Reconciliation,,,0,49459.00,Reported,Graduated,2019-01-11
Kenzie CIM,10008561,46224,1000003750,Payment Term,1.75,8000.00,13.0000,15.00,36,3333.34,Payment,,,0,50000.00,Reported,Graduated,2020-04-03
Kenzie CIM,10009271,46140,1000004411,Payment Term,1.75,11500.00,13.0000,24.00,48,3333.34,Pending Reconciliation,,,0,,,Graduated,2019-03-01
Kenzie CIM,10009318,46220,1000004478,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,56100.00,Reported,Graduated,2019-09-06
Kenzie CIM,10009322,46219,1000004482,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,100000.00,Reported,Graduated,2019-12-23
Kenzie CIM,10009542,46037,1000004680,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,80021.00,Reported,Graduated,2019-06-18
Kenzie CIM,10009554,46234,1000004694,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,56583.00,Reported,Graduated,2019-10-18
Kenzie CIM,10009566,46205,1000004703,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Deferment,,,0,73666.00,Reported,Graduated,2019-10-18
Kenzie CIM,10009567,46201,1000004705,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,422,72800.00,Reported,Graduated,2020-01-29
Kenzie CIM,10009581,46140,1000004720,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,52000.00,Reported,Graduated,2020-01-29
Kenzie CIM,10009586,46038,1000004725,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Deferment,,,0,20800.00,Reported,Graduated,2020-10-14
Kenzie CIM,10009588,46203,1000004727,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,269,77701.00,Estimated,Graduated,2020-04-23
Kenzie CIM,10009589,46214,1000004728,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,422,77701.00,Estimated,Graduated,2020-10-09
Kenzie CIM,10009590,46227,1000004729,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,87300.00,Reported,Graduated,2019-07-03
Kenzie CIM,10009592,46205,1000004731,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,634,71500.00,Reported,Graduated,2020-03-18
Kenzie CIM,10009593,46204,1000004732,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,573,99000.00,Estimated,Graduated,2020-05-21
Kenzie CIM,10009594,60178,1000004733,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,51048.00,Reported,Graduated,2019-07-15
Kenzie CIM,10010048,46202,1000005157,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42111.00,Estimated,Graduated,2020-02-25
Kenzie CIM,10010086,46106,1000005189,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,70000.00,Reported,Graduated,2019-10-18
Kenzie CIM,10010094,46201,1000005201,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,75000.00,Reported,Graduated,2020-01-28
Kenzie CIM,10010095,46012,1000005202,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,67000.00,Reported,Graduated,2019-10-18
Kenzie CIM,10010190,46038,1000005297,Payment Term,1.75,12000.00,13.0000,25.00,25,3333.34,Payment,,,0,122000.00,Reported,Graduated,2020-01-29
Kenzie CIM,10010192,80403,1000005299,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,62400.00,Reported,Graduated,2020-09-10
Kenzie CIM,10010194,46260,1000005301,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,65000.00,Reported,Graduated,2020-07-10
Kenzie CIM,10010199,46237,1000005569,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,54405.00,Reported,Graduated,2021-01-15
Kenzie CIM,10010201,60609,1000005308,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-01-15
Kenzie CIM,10010208,46074,1000005315,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,21632.00,Reported,Graduated,2020-01-28
Kenzie CIM,10010209,46219,1000005570,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,57200.00,Reported,Graduated,2020-01-29
Kenzie CIM,10010215,46208,1000005322,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,46034.00,Reported,Graduated,2020-01-22
Kenzie CIM,10010259,46060,1000005361,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,70000.00,Reported,Graduated,2020-01-29
Kenzie CIM,10010302,46218,1000005409,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,65000.00,Reported,Graduated,2021-01-15
Kenzie CIM,10010304,46226,1000005585,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,57654.00,Reported,Graduated,2020-02-18
Kenzie CIM,10010673,46228,1000005808,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,30160.00,Reported,Graduated,2020-01-28
Kenzie CIM,10010871,35653,1000005990,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,57059.00,Reported,Graduated,2021-04-16
Kenzie CIM,10010936,46205,1000006054,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,68320.00,Reported,Graduated,2020-07-23
Kenzie CIM,10010960,46220,1000006072,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,40729.00,Estimated,Graduated,2020-04-24
Kenzie CIM,10010965,46933,1000006077,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-07-10
Kenzie CIM,10011039,46256,1000006142,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-01-17
Kenzie CIM,10011051,33905,1000006155,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,634,99000.00,Estimated,Withdrew,2020-03-10
Kenzie CIM,10011063,33976,1000007553,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,29120.00,Reported,Graduated,2020-07-23
Kenzie CIM,10011098,60631,1000006200,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42750.00,Reported,Graduated,2020-07-23
Kenzie CIM,10011133,21030,1000006237,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,19179.00,Reported,Graduated,2021-04-16
Kenzie CIM,10011312,46140,1000006513,Payment Term,1.75,11500.00,13.0000,24.00,25,3333.34,Deferment,,,0,12080.00,Reported,Withdrew,2020-07-23
Kenzie CIM,10011320,46201,1000006429,Payment Term,1.75,12000.00,13.0000,25.00,25,3333.34,Deferment,,,0,33600.00,Reported,Graduated,2020-04-24
Kenzie CIM,10011376,47401,1000006493,Payment Term,1.75,12000.00,13.0000,25.00,25,3333.34,Payment,,,0,48000.00,Reported,Graduated,2020-07-23
Kenzie CIM,10011383,46219,1000006498,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,50000.00,Reported,Graduated,2020-07-23
Kenzie CIM,10011494,46225,1000006610,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,65000.00,Reported,Graduated,2020-07-23
Kenzie CIM,10011550,46239,1000006681,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,79145.00,Estimated,Graduated,2020-07-23
Kenzie CIM,10011662,46280,1000006958,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,55000.00,Reported,Graduated,2020-07-23
Kenzie CIM,10011711,47150,1000007556,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,36961.00,Reported,Graduated,2020-10-22
Kenzie CIM,10011732,46226,1000007043,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,55000.00,Reported,Graduated,2020-07-23
Kenzie CIM,10011774,46219,1000007092,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,45360.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012234,83835,1000007568,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,39386.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012235,46234,1000007569,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,422,77701.00,Estimated,Graduated,2020-07-23
Kenzie CIM,10012238,35233,1000007572,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,77701.00,Estimated,Graduated,2020-07-23
Kenzie CIM,10012240,45224,1000007574,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,90002.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012241,02129,1000007575,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,0,83232.00,Reported,Withdrew,2020-01-17
Kenzie CIM,10012243,78660,1000007577,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,66924.00,Reported,Graduated,2020-10-22
Kenzie CIM,10012251,47201,1000007583,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,57000.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012270,46224,1000007610,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-07-23
Kenzie CIM,10012370,46219,1000007710,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42263.00,Reported,Graduated,2020-10-22
Kenzie CIM,10012494,33578,1000007858,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,50027.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012568,47274,1000007940,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31200.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012569,46038,1000007942,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,19812.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012594,98118,1000007969,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-07-23
Kenzie CIM,10012643,60506,1000008060,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-07-23
Kenzie CIM,10012649,60478,1000008067,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-07-23
Kenzie CIM,10012713,47408,1000008128,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,23005.00,Reported,Graduated,2020-07-23
Kenzie CIM,10012783,46256,1000008204,Payment Term,1.75,13900.00,13.0000,28.00,48,3333.34,Payment,,,0,79145.00,Estimated,Graduated,2020-07-23
Kenzie CIM,10013243,46219,1000008692,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42111.00,Estimated,Graduated,2020-07-23
Kenzie CIM,10013246,48393,1000008695,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,133,42111.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10013276,92677,1000008735,Payment Term,1.75,12000.00,13.0000,25.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-07-23
Kenzie CIM,10013517,46239,1000008990,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,80000.00,Reported,Graduated,2020-07-23
Kenzie CIM,10013689,43160,1000009236,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,79145.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10013975,10462,1000009570,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-10-22
Kenzie CIM,10014093,15301,1000009721,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31720.00,Reported,Graduated,2020-08-28
Kenzie CIM,10014095,10025,1000009723,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,64881.00,Reported,Graduated,2020-08-28
Kenzie CIM,10014165,55987,1000009787,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,13000.00,Reported,Graduated,2020-10-22
Kenzie CIM,10014185,34748,1000011159,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,13000.00,Reported,Graduated,2020-10-22
Kenzie CIM,10014195,46205,1000009817,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie CIM,10014200,29210,1000009822,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,51194.00,Reported,Graduated,2020-10-22
Kenzie CIM,10014411,46236,1000010699,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,72000.00,Reported,Graduated,2020-10-22
Kenzie CIM,10014441,46036,1000010365,Payment Term,1.75,18900.00,13.0000,38.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie CIM,10014511,28216,1000010147,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-10-22
Kenzie CIM,10014538,23231,1000010174,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,24000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10014581,17404,1000010219,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,422,77701.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10014593,75098,1000010231,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,40622.00,Reported,Graduated,2020-08-28
Kenzie CIM,10014718,46214,1000010356,Payment Term,1.75,13900.00,13.0000,28.00,48,3333.34,Deferment,,,0,19200.00,Reported,Graduated,2020-10-22
Kenzie CIM,10014746,46077,1000010385,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,422,79145.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10014809,47906,1000010433,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,83351.00,Reported,Graduated,2020-10-22
Kenzie CIM,10014815,64119,1000010438,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,422,40729.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10014914,46226,1000011104,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,147,50000.00,Reported,Graduated,2021-01-22
Kenzie CIM,10014978,02129,1000010599,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie CIM,10015003,32763,1000010631,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31073.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015004,98362,1000010632,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie CIM,10015005,46163,1000010633,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,29120.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015167,46205,1000010791,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,23400.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015168,37876,1000010794,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,47000.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015183,46235,1000010807,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-10-22
Kenzie CIM,10015257,71112,1000010886,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie CIM,10015328,07083,1000010941,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10015357,06110,1000010974,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-01-28
Kenzie CIM,10015381,62704,1000011115,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-01-28
Kenzie CIM,10015430,78729,1000011048,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,361,47091.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015431,47712,1000011049,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,177,60000.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015495,46221,1000011186,Payment Term,1.75,13900.00,13.0000,28.00,48,3333.34,Payment,,,422,77701.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10015525,46118,1000011216,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,35984.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015543,54409,1000011235,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,23681.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015608,33161,1000011303,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-01-29
Kenzie CIM,10015632,46228,1000011325,Payment Term,1.75,18900.00,13.0000,38.00,48,3333.34,Deferment,,,0,23400.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015658,77063,1000011353,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,15600.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015676,46033,1000011371,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,32980.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015706,46208,1000011401,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,7137.00,Reported,Graduated,2021-01-22
Kenzie CIM,10015736,48240,1000011437,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31200.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015741,48180,1000011445,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2020-10-22
Kenzie CIM,10015754,11205,1000011462,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-10-22
Kenzie CIM,10015792,56472,1000011501,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,45000.00,Reported,Graduated,2021-01-28
Kenzie CIM,10015853,46227,1000011572,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,37440.00,Reported,Graduated,2020-10-22
Kenzie CIM,10015883,94538,1000011599,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,51926.00,Reported,Graduated,2020-10-22
Kenzie CIM,10016103,27330,1000011817,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,48533.00,Reported,Graduated,2021-01-29
