SCHOOLNAME,VEMOACCOUNTNUMBER,MAILINGPOSTALCODE,VEMOCONTRACTNUMBER,ADJUSTMENTMETHOD,PAYMENTCAPFACTOR,FUNDINGAMOUNTPOSTCERTIFICATION,INCOMESHAREPOSTCERTIFICATION,PAYMENTTERMPOSTCERTIFICATION,TOTALDEFERMENTMONTHS,MINIMUMINCOMEPERMONTH,STATUS,CLOSEDDATE,CLOSEDREASON,DAYSPASTDUE,VERIFIEDANNUALINCOME,VERIFIEDANNUALINCOMETYPE,SERVICINGREASON,EFFECTIVEDATEOFCHANGE
Kenzie CIM,10016219,46142,1000011941,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,44990.00,Reported,Graduated,2021-01-29
Kenzie CIM,10016253,28572,1000011990,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-01-29
Kenzie CIM,10016322,50219,1000012078,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,42111.00,Estimated,Withdrew,2021-04-30
Kenzie CIM,10016364,43613,1000012123,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Closed,2022-02-06,Bankruptcy,238,42111.00,Estimated,Graduated,2021-04-30
Kenzie CIM,10016557,77027,1000012321,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,147,86071.00,Reported,Graduated,2021-01-29
Kenzie CIM,10016589,94541,1000012354,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,55000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10016774,01129,1000012545,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2021-04-30
Kenzie CIM,10016798,76114,1000012566,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,35006.00,Reported,Graduated,2021-04-30
Kenzie CIM,10016818,46201,1000012588,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,63700.00,Reported,Graduated,2021-01-29
Kenzie CIM,10016925,48035,1000012711,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,35006.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017102,46037,1000013093,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-01-29
Kenzie CIM,10017113,61455,1000013106,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,17160.00,Reported,Graduated,2021-04-30
Kenzie CIM,10017140,75243,1000013130,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,44990.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017177,46227,1000013175,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31014.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017222,46203,1000013220,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,40000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10017244,73119,1000013246,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,32240.00,Reported,Graduated,2021-04-30
Kenzie CIM,10017270,0,1000013278,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,59935.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017282,46239,1000013291,Payment Term,1.75,18900.00,13.0000,37.00,48,3333.34,Deferment,,,0,36852.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017430,75052,1000013437,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2021-01-29
Kenzie CIM,10017498,46016,1000013506,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,40729.00,Estimated,Graduated,2021-01-29
Kenzie CIM,10017527,75650,1000013535,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2021-04-30
Kenzie CIM,10017528,85013,1000013536,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,57,42111.00,Estimated,Graduated,2021-04-30
Kenzie CIM,10017557,47401,1000013568,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,45339.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017560,23231,1000013570,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31200.00,Reported,Graduated,2021-04-30
Kenzie CIM,10017643,11218,1000013662,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,36619.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017651,46203,1000013669,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,38400.00,Reported,Graduated,2021-04-30
Kenzie CIM,10017667,94565,1000013685,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Withdrew,2021-04-05
Kenzie CIM,10017704,27705,1000013718,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42111.00,Estimated,Graduated,2021-01-29
Kenzie CIM,10017755,72034,1000013771,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,35360.00,Reported,Graduated,2021-04-30
Kenzie CIM,10017756,70769,1000013772,Payment Term,1.75,23400.00,13.0000,47.00,48,3333.34,Payment,,,0,79145.00,Estimated,Graduated,2021-01-29
Kenzie CIM,10017760,46203,1000013776,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,70000.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017866,60656,1000013900,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-01-29
Kenzie CIM,10017872,28025,1000013906,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31200.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017922,46226,1000013958,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,208,55398.00,Reported,Graduated,2021-04-30
Kenzie CIM,10017989,46077,1000014024,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,34840.00,Reported,Graduated,2021-01-29
Kenzie CIM,10017997,46410,1000014034,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,55500.00,Reported,Graduated,2021-01-29
Kenzie CIM,10018388,49015,1000014448,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-10-29
Kenzie CIM,10018393,90505,1000014453,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,45500.00,Reported,Graduated,2021-04-30
Kenzie CIM,10018394,33168,1000014454,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,13000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10018404,28147,1000014463,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,14976.00,Reported,Withdrew,2021-04-28
Kenzie CIM,10018459,94533,1000014517,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Payment,,,116,79145.00,Estimated,Withdrew,2021-01-27
Kenzie CIM,10018653,75402,1000014701,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-10-29
Kenzie CIM,10018711,92867,1000014773,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,15028.00,Reported,Graduated,2021-04-30
Kenzie CIM,10018748,01843,1000014809,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10018767,46260,1000014833,Payment Term,1.75,18000.00,13.0000,36.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10018797,46260,1000014860,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,79145.00,Estimated,Graduated,2021-04-30
Kenzie CIM,10018817,15401,1000014882,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10018823,48228,1000014888,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,41389.00,Reported,Graduated,2021-04-30
Kenzie CIM,10018871,46227,1000014939,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,78200.00,Reported,Graduated,2021-04-30
Kenzie CIM,10018882,48239,1000014950,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,177,50760.00,Reported,Graduated,2021-04-30
Kenzie CIM,10018941,67152,1000015014,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,40000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10018958,78748,1000015029,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,18811.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019021,28027,1000016983,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,71,56992.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019033,45822,1000015109,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10019085,94534,1000015163,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-04-30
Kenzie CIM,10019191,46241,1000015269,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,66528.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019230,47714,1000015317,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,26,77600.00,Reported,Withdrew,2020-11-06
Kenzie CIM,10019245,33534,1000015331,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,55000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019274,30032,1000015363,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,35360.00,Reported,Withdrew,2020-11-30
Kenzie CIM,10019282,33178,1000015368,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,43,41538.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019308,07093,1000015394,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,4000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019409,15210,1000015511,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,26,65000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019417,98391,1000015520,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31200.00,Reported,Graduated,2021-07-30
Kenzie CIM,10019425,32082,1000015529,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,16632.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019519,84319,1000015634,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31434.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019520,07063,1000015636,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,57,84043.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019543,11226,1000015663,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,62000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019756,10027,1000015901,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,8580.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019793,29403,1000015938,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,41,49529.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019795,60629,1000015940,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,20069.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019822,46037,1000015970,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,45500.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019917,95206,1000016066,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,85000.00,Reported,Graduated,2021-04-30
Kenzie CIM,10019958,70506,1000016108,Payment Term,1.75,21500.00,13.0000,43.00,48,3333.34,Deferment,,,0,,,Graduated,2021-04-30
Kenzie CIM,10020262,30060,1000016442,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,29922.00,Reported,Graduated,2021-04-30
Kenzie CIM,10020264,43068,1000016445,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-04-30
Kenzie CIM,10020266,60403,1000016447,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-04-30
Kenzie CIM,10020345,02148,1000016531,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,27300.00,Reported,Graduated,2021-04-30
Kenzie CIM,10020362,08527,1000016546,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,147,79145.00,Estimated,Graduated,2021-07-30
Kenzie CIM,10020422,32839,1000016611,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-04-30
Kenzie CIM,10020445,30083,1000016634,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,37440.00,Reported,Graduated,2021-04-30
Kenzie CIM,10020448,46077,1000016636,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,24000.00,Reported,Withdrew,2020-08-06
Kenzie CIM,10020458,46228,1000016645,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,64480.00,Reported,Graduated,2021-04-30
Kenzie CIM,10020465,75010,1000016652,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,49982.00,Reported,Graduated,2021-04-30
Kenzie CIM,10020511,93536,1000016713,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,59987.00,Reported,Graduated,2021-04-30
Kenzie CIM,10020593,60005,1000016809,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,18460.00,Reported,Graduated,2021-07-30
Kenzie CIM,10020609,46074,1000016830,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,50052.00,Reported,Graduated,2021-04-30
Kenzie CIM,10020615,10031,1000016836,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10020709,75070,1000016940,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10020725,33687,1000016961,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10020743,60469,1000016981,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,57,79145.00,Estimated,Graduated,2021-07-30
Kenzie CIM,10020776,85208,1000017018,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie CIM,10035588,46229,1000010394,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,85000.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10007239,46202,1000002217,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,1061,99000.00,Estimated,Withdrew,2019-01-14
Kenzie HOPE,10007245,46160,1000002223,Payment Term,1.75,13800.00,13.0000,29.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2018-09-06
Kenzie HOPE,10007593,46074,1000003772,Payment Term,1.75,19000.00,13.0000,36.00,36,3333.34,Pending Reconciliation,,,0,68050.00,Reported,Graduated,2018-09-14
Kenzie HOPE,10007597,46256,1000002590,Payment Term,2.50,19000.00,17.5000,36.00,36,3333.34,Closed,2018-10-10,Write off,0,0.00,,,
Kenzie HOPE,10008201,46250,1000003265,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,66213.00,Reported,Graduated,2019-08-05
Kenzie HOPE,10008203,46143,1000003267,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Deferment,,,0,39431.00,Reported,Withdrew,2019-03-26
Kenzie HOPE,10008207,47909,1000003271,Payment Term,1.75,5750.00,13.0000,12.00,48,3333.34,Deferment,,,0,,,Withdrew,2018-09-04
Kenzie HOPE,10008208,46032,1000003272,Payment Term,1.75,12000.00,13.0000,25.00,25,3333.34,Closed,2020-01-15,Write off,0,0.00,,,2020-07-10
Kenzie HOPE,10008211,46227,1000003275,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,0,40143.00,Reported,Withdrew,2019-06-11
Kenzie HOPE,10008290,46227,1000003348,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,1000,99000.00,Estimated,Withdrew,2019-03-26
Kenzie HOPE,10008301,46226,1000003364,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,1000,99000.00,Estimated,Withdrew,2019-03-26
Kenzie HOPE,10009321,46235,1000011825,Payment Term,1.75,12000.00,13.0000,25.00,48,3333.34,Payment,,,147,42111.00,Estimated,Graduated,2020-09-04
Kenzie HOPE,10009543,46970,1000005406,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-03-27
Kenzie HOPE,10009565,46254,1000005372,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Deferment,,,0,30958.00,Reported,Graduated,2019-07-19
Kenzie HOPE,10009583,46268,1000004722,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2019-09-30
Kenzie HOPE,10009585,46143,1000004724,Payment Term,1.75,11500.00,13.0000,24.00,48,3333.34,Deferment,,,0,37648.00,Reported,Withdrew,2019-02-01
Kenzie HOPE,10009587,46222,1000004726,Payment Term,1.75,5750.00,13.0000,12.00,48,3333.34,Deferment,,,0,10400.00,Reported,Withdrew,2018-11-13
Kenzie HOPE,10009591,47374,1000004730,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Deferment,,,0,22906.00,Reported,Withdrew,2019-05-03
Kenzie HOPE,10009620,46268,1000004753,Payment Term,1.75,23000.00,13.0000,48.00,48,3333.34,Payment,,,847,99000.00,Estimated,Withdrew,2019-08-07
Kenzie HOPE,10010096,46237,1000005203,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,57,79145.00,Estimated,Withdrew,2019-04-18
Kenzie HOPE,10010099,46239,1000005206,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,269,55000.00,Reported,Graduated,2020-02-24
Kenzie HOPE,10010100,46385,1000005207,Payment Term,1.75,3000.00,13.0000,6.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2019-02-25
Kenzie HOPE,10010102,46268,1000006885,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Payment,,,147,54963.00,Estimated,Graduated,2020-01-23
Kenzie HOPE,10010103,80247,1000005210,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,816,99000.00,Estimated,Graduated,2019-09-27
Kenzie HOPE,10010106,01922,1000005563,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,878,99000.00,Estimated,Withdrew,2019-07-29
Kenzie HOPE,10010109,46224,1000005216,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,787,99000.00,Estimated,Withdrew,2019-10-02
Kenzie HOPE,10010110,46143,1000008127,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,542,90000.00,Estimated,Withdrew,2019-10-10
Kenzie HOPE,10010111,46350,1000011595,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,147,79145.00,Estimated,Graduated,2021-07-30
Kenzie HOPE,10010112,46278,1000005564,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,300,77701.00,Estimated,Withdrew,2019-06-27
Kenzie HOPE,10010115,46017,1000005222,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,55000.00,Reported,Graduated,2020-07-10
Kenzie HOPE,10010187,46222,1000005294,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-09-28
Kenzie HOPE,10010193,46268,1000005566,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,37440.00,Reported,Withdrew,2019-10-16
Kenzie HOPE,10010198,46221,1000005568,Payment Term,1.75,14340.00,13.0000,29.00,48,3333.34,Deferment,,,0,,,Withdrew,2019-09-05
Kenzie HOPE,10010200,46052,1000005307,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,512,90000.00,Estimated,Withdrew,2019-12-10
Kenzie HOPE,10010202,47725,1000005309,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,,,Withdrew,2019-04-20
Kenzie HOPE,10010203,46037,1000005310,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,816,99000.00,Estimated,Withdrew,2019-09-16
Kenzie HOPE,10010204,60622,1000005311,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,756,99000.00,Estimated,Withdrew,2019-11-01
Kenzie HOPE,10010206,46260,1000005313,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,878,99000.00,Estimated,Withdrew,2019-07-15
Kenzie HOPE,10010260,60625,1000005362,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,37940.00,Reported,Withdrew,2019-10-09
Kenzie HOPE,10010261,46201,1000005363,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Payment,,,361,57750.00,Reported,Graduated,2019-07-19
Kenzie HOPE,10010264,46123,1000005366,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Deferment,,,0,0.00,,Withdrew,2019-07-29
Kenzie HOPE,10010266,45040,1000005368,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Deferment,,,0,36662.00,Reported,Graduated,2019-07-19
Kenzie HOPE,10010267,46237,1000005369,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Payment,,,26,54963.00,Estimated,Graduated,2019-07-19
Kenzie HOPE,10010301,46220,1000005581,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,,,Withdrew,2019-06-10
Kenzie HOPE,10010723,46038,1000006700,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,116,79145.00,Estimated,Graduated,2020-07-23
Kenzie HOPE,10010725,90045,1000005856,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,40284.00,Reported,Withdrew,2020-03-09
Kenzie HOPE,10010768,46202,1000005894,Payment Term,1.75,12900.00,13.0000,25.00,48,3333.34,Deferment,,,0,,,Graduated,2021-01-22
Kenzie HOPE,10010790,46142,1000005911,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,481,90000.00,Estimated,Withdrew,2020-08-06
Kenzie HOPE,10010867,46214,1000005985,Payment Term,1.75,14340.00,13.0000,29.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2019-12-03
Kenzie HOPE,10010874,46815,1000005991,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,28080.00,Reported,Withdrew,2020-01-15
Kenzie HOPE,10010900,64030,1000006015,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,,,Withdrew,2019-10-21
