SCHOOLNAME,VEMOACCOUNTNUMBER,MAILINGPOSTALCODE,VEMOCONTRACTNUMBER,ADJUSTMENTMETHOD,PAYMENTCAPFACTOR,FUNDINGAMOUNTPOSTCERTIFICATION,INCOMESHAREPOSTCERTIFICATION,PAYMENTTERMPOSTCERTIFICATION,TOTALDEFERMENTMONTHS,MINIMUMINCOMEPERMONTH,STATUS,CLOSEDDATE,CLOSEDREASON,DAYSPASTDUE,VERIFIEDANNUALINCOME,VERIFIEDANNUALINCOMETYPE,SERVICINGREASON,EFFECTIVEDATEOFCHANGE
Kenzie HOPE,10010902,46034,1000006017,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,26,79145.00,Estimated,Withdrew,2019-10-09
Kenzie HOPE,10010906,46224,1000006019,Payment Term,1.75,4725.00,13.0000,9.00,48,3333.34,Payment,,,391,77701.00,Estimated,Withdrew,2019-07-18
Kenzie HOPE,10010939,95110,1000006057,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-01-17
Kenzie HOPE,10010959,47909,1000006956,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Closed,2019-11-10,Write off,0,0.00,,Withdrew,2019-11-11
Kenzie HOPE,10011023,60608,1000008266,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,481,90000.00,Estimated,Withdrew,2020-08-28
Kenzie HOPE,10011038,46012,1000006141,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Payment,,,0,44048.00,Reported,Graduated,2019-10-18
Kenzie HOPE,10011041,46804,1000006145,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Payment,,,85,54963.00,Estimated,Withdrew,2019-09-16
Kenzie HOPE,10011060,46201,1000006164,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,0,42432.00,Reported,Withdrew,2019-10-16
Kenzie HOPE,10011061,16801,1000006165,Payment Term,1.75,12900.00,13.0000,24.00,25,3333.34,Payment,,,26,53178.00,Estimated,Graduated,2019-10-18
Kenzie HOPE,10011085,46218,1000006188,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Payment,,,147,54963.00,Estimated,Graduated,2019-10-18
Kenzie HOPE,10011086,46202,1000006189,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Closed,2019-10-16,Forgiven,0,0.00,,,2020-04-16
Kenzie HOPE,10011092,46201,1000006194,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,665,99000.00,Estimated,Withdrew,2020-02-04
Kenzie HOPE,10011094,77630,1000006197,Payment Term,1.75,3350.00,13.0000,6.00,25,3333.34,Payment,,,925,99000.00,Estimated,Withdrew,2019-05-24
Kenzie HOPE,10011097,50036,1000006199,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Payment,,,0,49176.00,Reported,Graduated,2020-01-23
Kenzie HOPE,10011121,46260,1000006223,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2020-10-23
Kenzie HOPE,10011126,46201,1000006229,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,75000.00,Reported,Graduated,2020-09-10
Kenzie HOPE,10011136,46260,1000006241,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,512,90000.00,Estimated,Graduated,2020-07-23
Kenzie HOPE,10011153,77003,1000006255,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,26,42111.00,Estimated,Graduated,2020-09-10
Kenzie HOPE,10011157,46268,1000006258,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Deferment,,,0,,,Graduated,2019-10-18
Kenzie HOPE,10011204,97229,1000006309,Payment Term,1.75,23400.00,13.0000,47.00,48,3333.34,Deferment,,,0,24486.00,Reported,Graduated,2020-04-24
Kenzie HOPE,10011235,46580,1000006341,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Closed,2022-04-03,Write off,238,65281.00,Reported,Withdrew,2019-09-24
Kenzie HOPE,10011236,60561,1000006343,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,238,42111.00,Estimated,Withdrew,2020-02-05
Kenzie HOPE,10011248,46229,1000006361,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,300,79145.00,Estimated,Graduated,2020-06-26
Kenzie HOPE,10011270,64119,1000006382,Payment Term,1.75,3000.00,13.0000,6.00,25,3333.34,Payment,,,0,42111.00,Estimated,Withdrew,2019-07-17
Kenzie HOPE,10011303,91706,1000006412,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,391,77701.00,Estimated,Withdrew,2019-06-24
Kenzie HOPE,10011306,46219,1000006415,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Deferment,,,0,36200.00,Reported,Graduated,2019-10-18
Kenzie HOPE,10011321,90505,1000006430,Payment Term,1.75,13400.00,13.0000,25.00,25,3333.34,Dispute,,,177,56160.00,Reported,Graduated,2019-10-18
Kenzie HOPE,10011377,30253,1000006539,Payment Term,1.75,12900.00,13.0000,24.00,25,3333.34,Deferment,,,0,0.00,,Graduated,2019-10-18
Kenzie HOPE,10011394,46060,1000006509,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,269,79145.00,Estimated,Graduated,2020-09-10
Kenzie HOPE,10011406,97305,1000006524,Payment Term,1.75,14340.00,13.0000,29.00,48,3333.34,Payment,,,361,77701.00,Estimated,Withdrew,2019-12-10
Kenzie HOPE,10011413,27560,1000006527,Payment Term,1.75,11450.00,13.0000,23.00,48,3333.34,Payment,,,847,99000.00,Estimated,Withdrew,2019-08-07
Kenzie HOPE,10011428,46037,1000006541,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,58790.00,Reported,Graduated,2020-10-23
Kenzie HOPE,10011440,46224,1000006555,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,35594.00,Reported,Withdrew,2020-04-16
Kenzie HOPE,10011458,46237,1000006573,Payment Term,1.75,18400.00,13.0000,37.00,48,3333.34,Payment,,,147,79145.00,Estimated,Graduated,2020-07-23
Kenzie HOPE,10011536,47803,1000006666,Payment Term,1.75,23400.00,13.0000,47.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie HOPE,10011547,46237,1000006892,Payment Term,1.75,11500.00,13.0000,24.00,25,3333.34,Deferment,,,0,35949.00,Reported,Graduated,2020-07-23
Kenzie HOPE,10011551,21215,1000006682,Payment Term,1.75,23400.00,13.0000,47.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-03-12
Kenzie HOPE,10011562,46933,1000006698,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,12,55000.00,Reported,Graduated,2020-07-23
Kenzie HOPE,10011579,46965,1000006834,Payment Term,1.75,23400.00,13.0000,47.00,48,3333.34,Deferment,,,0,37291.00,Reported,Graduated,2020-07-23
Kenzie HOPE,10011580,46062,1000008951,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-27
Kenzie HOPE,10011613,92806,1000006901,Payment Term,1.75,5475.00,13.0000,11.00,48,3333.34,Deferment,,,0,,,Withdrew,2019-10-03
Kenzie HOPE,10011654,46113,1000006948,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,9880.00,Reported,Graduated,2021-01-22
Kenzie HOPE,10011687,46259,1000006990,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-10-07
Kenzie HOPE,10011766,46052,1000007085,Payment Term,1.75,17900.00,13.0000,36.00,48,3333.34,Deferment,,,0,27040.00,Reported,Withdrew,2020-10-19
Kenzie HOPE,10011802,49504,1000007129,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,32864.00,Reported,Withdrew,2019-10-08
Kenzie HOPE,10011803,46032,1000007130,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,0,44041.00,Reported,Withdrew,2020-04-23
Kenzie HOPE,10011814,29512,1000008203,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,39782.00,Reported,Graduated,2020-07-23
Kenzie HOPE,10012228,23320,1000007562,Payment Term,1.75,13400.00,13.0000,25.00,48,3333.34,Payment,,,695,99000.00,Estimated,Graduated,2020-01-23
Kenzie HOPE,10012230,46205,1000007564,Payment Term,1.75,13400.00,13.0000,25.00,48,3333.34,Closed,2019-11-10,Write off,0,0.00,,Withdrew,2019-11-11
Kenzie HOPE,10012231,28105,1000007565,Payment Term,1.75,8040.00,13.0000,15.00,48,3333.34,Deferment,,,0,,,Withdrew,2019-11-04
Kenzie HOPE,10012237,46250,1000007571,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2020-06-18
Kenzie HOPE,10012242,17889-8894,1000007576,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,85,42111.00,Estimated,Withdrew,2020-01-17
Kenzie HOPE,10012250,46201,1000007582,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Closed,2022-02-11,Bankruptcy,0,0.00,,Withdrew,2020-01-17
Kenzie HOPE,10012254,46219,1000007588,Payment Term,1.75,12000.00,13.0000,25.00,48,3333.34,Deferment,,,0,6188.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10012255,92056,1000007589,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Deferment,,,0,22620.00,Reported,Withdrew,2020-02-21
Kenzie HOPE,10012259,46016,1000007595,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-02-21
Kenzie HOPE,10012260,46074,1000007596,Payment Term,1.75,9450.00,13.0000,19.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-06
Kenzie HOPE,10012271,32303,1000007611,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Payment,,,481,90000.00,Estimated,Withdrew,2020-02-06
Kenzie HOPE,10012273,47909,1000007761,Payment Term,1.75,13400.00,13.0000,25.00,48,3333.34,Closed,2019-11-10,Write off,0,0.00,,Withdrew,2019-11-11
Kenzie HOPE,10012287,46122,1000007628,Payment Term,1.75,4725.00,13.0000,10.00,48,3333.34,Deferment,,,0,28808.00,Reported,Withdrew,2020-01-09
Kenzie HOPE,10012290,65202,1000007631,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-03-03
Kenzie HOPE,10012299,46201,1000007640,Payment Term,1.75,6950.00,13.0000,14.00,48,3333.34,Deferment,,,0,24960.00,Reported,Withdrew,2020-04-23
Kenzie HOPE,10012329,46151,1000007674,Payment Term,1.75,18900.00,13.0000,38.00,48,3333.34,Deferment,,,0,40000.00,Reported,Graduated,2020-10-23
Kenzie HOPE,10012355,20653,1000007694,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,85,79145.00,Estimated,Graduated,2020-07-23
Kenzie HOPE,10012356,46268,1000007695,Payment Term,1.75,13400.00,13.0000,25.00,48,3333.34,Payment,,,512,90000.00,Estimated,Graduated,2020-01-23
Kenzie HOPE,10012360,33558,1000007699,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42111.00,Estimated,Graduated,2020-10-22
Kenzie HOPE,10012362,75061,1000007701,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,77701.00,Estimated,Graduated,2020-10-22
Kenzie HOPE,10012367,46218,1000007707,Payment Term,1.75,4725.00,13.0000,10.00,48,3333.34,Payment,,,422,77701.00,Estimated,Withdrew,2019-10-29
Kenzie HOPE,10012368,46203,1000007708,Payment Term,1.75,3475.00,13.0000,7.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-27
Kenzie HOPE,10012371,46220,1000007711,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,300,77701.00,Estimated,Withdrew,2020-02-04
Kenzie HOPE,10012375,46140,1000007715,Payment Term,1.75,6975.00,13.0000,14.00,48,3333.34,Deferment,,,0,39520.00,Reported,Withdrew,2020-03-17
Kenzie HOPE,10012398,33025,1000011248,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-01-29
Kenzie HOPE,10012441,11729,1000007790,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-01-17
Kenzie HOPE,10012497,75050,1000007861,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,37440.00,Reported,Withdrew,2019-10-07
Kenzie HOPE,10012500,35404,1000007866,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,71,83200.00,Reported,Graduated,2020-07-23
Kenzie HOPE,10012527,22408,1000007899,Payment Term,1.75,11900.00,13.0000,24.00,48,3333.34,Deferment,,,0,3619.00,Reported,Withdrew,2020-08-05
Kenzie HOPE,10012531,46208,1000007903,Payment Term,1.75,4725.00,13.0000,10.00,48,3333.34,Payment,,,665,99000.00,Estimated,Withdrew,2019-10-18
Kenzie HOPE,10012567,31030,1000007939,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,65278.00,Reported,Graduated,2020-07-24
Kenzie HOPE,10012580,21212,1000011110,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-28
Kenzie HOPE,10012596,94539,1000007972,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-07-23
Kenzie HOPE,10012597,30265,1000007974,Payment Term,1.75,13400.00,13.0000,25.00,48,3333.34,Deferment,,,0,31200.00,Reported,Graduated,2020-01-23
Kenzie HOPE,10012687,46176,1000011124,Payment Term,1.75,13900.00,13.0000,28.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-10-20
Kenzie HOPE,10012720,98424,1000008134,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,31862.00,Reported,Withdrew,2020-02-20
Kenzie HOPE,10012723,80110,1000008137,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2020-01-21
Kenzie HOPE,10012757,74014,1000008180,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,512,55000.00,Reported,Graduated,2020-07-23
Kenzie HOPE,10012767,46250,1000008188,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,787,99000.00,Estimated,Withdrew,2019-10-11
Kenzie HOPE,10012772,40508,1000008195,Payment Term,1.75,13400.00,13.0000,25.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-01-23
Kenzie HOPE,10012773,30101,1000008196,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2020-10-23
Kenzie HOPE,10012782,38654,1000008202,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-07-23
Kenzie HOPE,10012799,97030,1000008223,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,603,99000.00,Estimated,Withdrew,2020-01-06
Kenzie HOPE,10012806,19123,1000008229,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,512,90000.00,Estimated,Withdrew,2019-12-10
Kenzie HOPE,10012816,30308,1000008238,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,787,99000.00,Estimated,Withdrew,2019-10-21
Kenzie HOPE,10012842,32821,1000008265,Payment Term,1.75,13400.00,13.0000,25.00,48,3333.34,Deferment,,,0,37176.00,Reported,Graduated,2020-01-23
Kenzie HOPE,10012845,30058,1000008269,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,512,90000.00,Estimated,Withdrew,2020-07-06
Kenzie HOPE,10012851,11224,1000008276,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2019-10-21
Kenzie HOPE,10012873,87112,1000008298,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,756,99000.00,Estimated,Withdrew,2019-11-18
Kenzie HOPE,10012891,76134,1000008320,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,787,99000.00,Estimated,Withdrew,2019-10-21
Kenzie HOPE,10013003,89052,1000011339,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-01-27
Kenzie HOPE,10013221,35016,1000008660,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,26,40490.00,Reported,Graduated,2020-07-23
Kenzie HOPE,10013242,95687,1000008691,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Payment,,,116,79145.00,Estimated,Withdrew,2020-03-23
Kenzie HOPE,10013269,78240,1000008724,Payment Term,1.75,4725.00,13.0000,10.00,48,3333.34,Deferment,,,0,15925.00,Reported,Withdrew,2019-10-07
Kenzie HOPE,10013299,10475,1000008761,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,33280.00,Reported,Withdrew,2020-01-03
Kenzie HOPE,10013365,28619,1000008829,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-02-28
Kenzie HOPE,10013380,46222,1000008842,Payment Term,1.75,6700.00,13.0000,13.00,48,3333.34,Deferment,,,0,,,Withdrew,2019-09-30
Kenzie HOPE,10013646,47909,1000009158,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,85,48000.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10013704,46268,1000009251,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,603,99000.00,Estimated,Withdrew,2020-04-23
Kenzie HOPE,10013798,20724,1000009365,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,13800.00,Reported,Withdrew,2020-04-24
Kenzie HOPE,10013799,77084,1000009366,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,52.00,Reported,Withdrew,2020-10-05
Kenzie HOPE,10014144,78415,1000009766,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie HOPE,10014146,89119,1000009769,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-22
Kenzie HOPE,10014155,10456,1000009775,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Withdrew,2020-04-09
Kenzie HOPE,10014194,75075,1000011230,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-27
Kenzie HOPE,10014337,78245,1000009970,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,79145.00,Estimated,Withdrew,2020-07-14
Kenzie HOPE,10014447,46037,1000010084,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42536.00,Reported,Withdrew,2021-01-22
Kenzie HOPE,10014512,19115,1000010148,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,573,99000.00,Estimated,Withdrew,2019-10-04
Kenzie HOPE,10014513,67401,1000010149,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,512,90000.00,Estimated,Withdrew,2019-11-19
Kenzie HOPE,10014539,03431,1000010175,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,665,99000.00,Estimated,Withdrew,2020-02-28
Kenzie HOPE,10014540,33165,1000010176,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,603,99000.00,Estimated,Withdrew,2020-04-30
Kenzie HOPE,10014542,91350,1000010178,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2020-10-23
Kenzie HOPE,10014579,06451,1000010217,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,34913.00,Reported,Withdrew,2020-06-15
Kenzie HOPE,10014582,33054,1000010220,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,787,99000.00,Estimated,Withdrew,2019-10-18
Kenzie HOPE,10014599,32703,1000010237,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,481,90000.00,Estimated,Withdrew,2020-08-03
Kenzie HOPE,10014659,46239,1000010295,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2020-01-21
Kenzie HOPE,10014660,72086,1000011116,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42111.00,Estimated,Withdrew,2020-12-07
Kenzie HOPE,10014661,80631,1000010297,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,77701.00,Estimated,Graduated,2021-01-22
Kenzie HOPE,10014706,48202,1000010343,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,603,99000.00,Estimated,Withdrew,2020-01-27
Kenzie HOPE,10014707,33037,1000010344,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,34320.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10014716,47403,1000010353,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,30879.00,Reported,Withdrew,2019-12-20
Kenzie HOPE,10014759,46229,1000010395,Payment Term,1.75,3900.00,13.0000,8.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2021-01-21
Kenzie HOPE,10014855,46201,1000010473,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,20353.00,Reported,Withdrew,2020-10-22
Kenzie HOPE,10014856,55432,1000010475,Payment Term,1.75,5375.00,13.0000,11.00,48,3333.34,Payment,,,422,77701.00,Estimated,Withdrew,2020-01-24
Kenzie HOPE,10014920,20903,1000010541,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-10-22
Kenzie HOPE,10014968,46268,1000010947,Payment Term,1.75,3100.00,13.0000,6.00,48,3333.34,Deferment,,,0,37440.00,Reported,Withdrew,2020-01-22
Kenzie HOPE,10015022,70816,1000010655,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,22649.00,Reported,Withdrew,2020-05-11
Kenzie HOPE,10015034,46227,1000010664,Payment Term,1.75,4725.00,13.0000,9.00,48,3333.34,Payment,,,238,42640.00,Reported,Withdrew,2020-01-27
Kenzie HOPE,10015038,41017,1000010755,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,85,79145.00,Estimated,Withdrew,2020-01-27
Kenzie HOPE,10015155,46236,1000011519,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-01-27
Kenzie HOPE,10015165,97348,1000011143,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2020-10-22
Kenzie HOPE,10015195,31419,1000010821,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,18000.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10015223,29020,1000010853,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,64992.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10015224,83440,1000010854,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,20800.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10015226,30518,1000010856,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-27
Kenzie HOPE,10015252,47362,1000010880,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,77701.00,Estimated,Graduated,2021-01-29
