SCHOOLNAME,VEMOACCOUNTNUMBER,MAILINGPOSTALCODE,VEMOCONTRACTNUMBER,ADJUSTMENTMETHOD,PAYMENTCAPFACTOR,FUNDINGAMOUNTPOSTCERTIFICATION,INCOMESHAREPOSTCERTIFICATION,PAYMENTTERMPOSTCERTIFICATION,TOTALDEFERMENTMONTHS,MINIMUMINCOMEPERMONTH,STATUS,CLOSEDDATE,CLOSEDREASON,DAYSPASTDUE,VERIFIEDANNUALINCOME,VERIFIEDANNUALINCOMETYPE,SERVICINGREASON,EFFECTIVEDATEOFCHANGE
Kenzie HOPE,10015285,46202,1000010906,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Payment,,,0,42111.00,Estimated,Withdrew,2020-06-05
Kenzie HOPE,10015327,46234,1000010940,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31320.00,Reported,Withdrew,2020-09-25
Kenzie HOPE,10015355,30157,1000010972,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-01-21
Kenzie HOPE,10015415,46077,1000011129,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-05-18
Kenzie HOPE,10015416,60106,1000011033,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-09
Kenzie HOPE,10015428,56071,1000011147,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,35360.00,Reported,Withdrew,2020-04-23
Kenzie HOPE,10015464,46221,1000011133,Payment Term,1.75,4725.00,13.0000,9.00,48,3333.34,Deferment,,,0,35360.00,Reported,Withdrew,2020-01-27
Kenzie HOPE,10015467,46217,1000011130,Payment Term,1.75,13900.00,13.0000,28.00,48,3333.34,Deferment,,,0,29120.00,Reported,Withdrew,2021-01-27
Kenzie HOPE,10015468,30350,1000011135,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,6780.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10015519,46202,1000011209,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Deferment,,,0,30940.00,Reported,Withdrew,2020-09-10
Kenzie HOPE,10015547,46228,1000011242,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,177,79145.00,Estimated,Withdrew,2020-04-23
Kenzie HOPE,10015598,46016,1000011293,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,300,40729.00,Estimated,Withdrew,2020-01-21
Kenzie HOPE,10015601,53212,1000011295,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,603,99000.00,Estimated,Withdrew,2020-04-23
Kenzie HOPE,10015612,46202,1000011307,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,35006.00,Reported,Withdrew,2020-10-20
Kenzie HOPE,10015619,49440,1000011314,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,573,99000.00,Estimated,Withdrew,2020-05-15
Kenzie HOPE,10015631,66214,1000011329,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,23957.00,Reported,Withdrew,2020-10-22
Kenzie HOPE,10015640,46228,1000011334,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,603,99000.00,Estimated,Withdrew,2020-04-23
Kenzie HOPE,10015657,98188,1000011352,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Payment,,,57,68377.00,Reported,Withdrew,2020-05-08
Kenzie HOPE,10015675,46835,1000011370,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,25542.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10015678,77054,1000011373,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,24000.00,Reported,Withdrew,2020-04-24
Kenzie HOPE,10015684,45506,1000011379,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,361,92000.00,Reported,Withdrew,2020-12-01
Kenzie HOPE,10015701,78626,1000011395,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,300,40729.00,Estimated,Withdrew,2020-01-31
Kenzie HOPE,10015703,46052,1000011397,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,47235.00,Reported,Withdrew,2020-07-30
Kenzie HOPE,10015727,66502,1000011427,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,695,99000.00,Estimated,Withdrew,2020-01-13
Kenzie HOPE,10015729,80925,1000011429,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,147,42111.00,Estimated,Graduated,2021-01-29
Kenzie HOPE,10015737,37405,1000011441,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,61922.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10015804,80863,1000011513,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,60008.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10015810,89512,1000011521,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,42494.00,Reported,Graduated,2020-10-22
Kenzie HOPE,10015835,85044,1000011549,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,512,74542.00,Reported,Withdrew,2020-04-24
Kenzie HOPE,10015837,84651,1000011551,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,21891.00,Reported,Withdrew,2019-12-11
Kenzie HOPE,10015844,93021,1000011562,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2020-01-27
Kenzie HOPE,10015880,46250,1000011596,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,422,40729.00,Estimated,Withdrew,2020-10-20
Kenzie HOPE,10015881,43068,1000011597,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,542,90000.00,Estimated,Withdrew,2020-03-18
Kenzie HOPE,10016154,81004,1000015867,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Withdrew,2021-04-17
Kenzie HOPE,10016252,10025,1000011989,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Payment,,,26,42111.00,Estimated,Withdrew,2020-08-12
Kenzie HOPE,10016312,27874,1000012068,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,33816.00,Reported,Withdrew,2020-06-12
Kenzie HOPE,10016363,22302,1000012122,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Deferment,,,0,24700.00,Reported,Withdrew,2020-09-03
Kenzie HOPE,10016410,10940,1000012173,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Withdrew,2021-03-12
Kenzie HOPE,10016423,27405,1000012185,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31882.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10016437,46260,1000012201,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,26,42111.00,Estimated,Withdrew,2020-09-23
Kenzie HOPE,10016462,47374,1000012225,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2021-03-02
Kenzie HOPE,10016651,20740,1000012416,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31850.00,Reported,Graduated,2021-10-29
Kenzie HOPE,10016663,30314,1000012427,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,116,61117.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10016796,72450,1000012565,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,30451.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10016845,75251,1000012622,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,102,90047.00,Reported,Withdrew,2020-07-24
Kenzie HOPE,10016967,97827,1000012767,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,55000.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10017137,97838,1000013128,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,33860.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10017138,62901,1000013129,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,57,79145.00,Estimated,Withdrew,2020-06-15
Kenzie HOPE,10017284,78239,1000013293,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-07-30
Kenzie HOPE,10017387,07624,1000013394,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,77701.00,Estimated,Withdrew,2021-01-26
Kenzie HOPE,10017416,78252,1000013421,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,361,40729.00,Estimated,Withdrew,2020-03-23
Kenzie HOPE,10017461,45356,1000013465,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,26,42111.00,Estimated,Withdrew,2020-10-23
Kenzie HOPE,10017469,41102,1000013478,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,85,79145.00,Estimated,Withdrew,2020-04-13
Kenzie HOPE,10017591,39540,1000013609,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,391,77701.00,Estimated,Withdrew,2020-11-24
Kenzie HOPE,10017609,48093,1000013626,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-01-29
Kenzie HOPE,10017634,20855,1000013651,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,57000.00,Reported,Graduated,2021-01-29
Kenzie HOPE,10017639,58042,1000013657,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie HOPE,10017642,76182,1000013660,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31200.00,Reported,Withdrew,2020-12-21
Kenzie HOPE,10017652,94110,1000013670,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31670.00,Reported,Withdrew,2021-03-12
Kenzie HOPE,10017689,46033,1000013703,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,0,79145.00,Estimated,Withdrew,2020-04-27
Kenzie HOPE,10017750,85757,1000013763,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Payment,,,269,42111.00,Estimated,Withdrew,2020-12-03
Kenzie HOPE,10017875,46074,1000013912,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,10441.00,Reported,Withdrew,2021-03-31
Kenzie HOPE,10017921,76118,1000013957,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,77701.00,Estimated,Graduated,2021-01-29
Kenzie HOPE,10018014,89169,1000014050,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,422,77701.00,Estimated,Withdrew,2020-07-14
Kenzie HOPE,10018086,29927,1000014121,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Graduated,2021-01-29
Kenzie HOPE,10018113,38114,1000014153,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Closed,2022-02-11,Bankruptcy,542,90000.00,Estimated,Withdrew,2020-03-27
Kenzie HOPE,10018155,46147,1000014198,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,481,42500.00,Reported,Withdrew,2020-03-17
Kenzie HOPE,10018157,12550,1000014200,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,22308.00,Reported,Withdrew,2020-06-22
Kenzie HOPE,10018260,46035,1000014311,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,30695.00,Reported,Withdrew,2021-04-30
Kenzie HOPE,10018599,80526,1000014651,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,147,79145.00,Estimated,Withdrew,2021-01-29
Kenzie HOPE,10018605,89119,1000014657,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie HOPE,10018610,90602,1000014659,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,35568.00,Reported,Withdrew,2020-11-04
Kenzie HOPE,10018611,33428,1000014660,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,35360.00,Reported,Withdrew,2020-06-16
Kenzie HOPE,10018758,44011,1000014822,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,481,90000.00,Estimated,Withdrew,2020-08-02
Kenzie HOPE,10018822,40215,1000014887,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,0,79145.00,Estimated,Withdrew,2020-09-08
Kenzie HOPE,10018855,48234,1000014924,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,32294.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10018953,98118,1000015025,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,31652.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10019031,86442,1000015107,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Withdrew,2021-01-21
Kenzie HOPE,10019181,11210,1000015259,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2020-10-23
Kenzie HOPE,10019273,10037,1000015362,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,26,79145.00,Estimated,Withdrew,2021-01-04
Kenzie HOPE,10019304,19713,1000015391,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,40729.00,Estimated,Withdrew,2021-01-27
Kenzie HOPE,10019305,74127,1000015392,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,238,42500.00,Reported,Withdrew,2020-08-20
Kenzie HOPE,10019321,19107,1000015408,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,33800.00,Reported,Withdrew,2020-07-20
Kenzie HOPE,10019329,46122,1000015417,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,12854.00,Reported,Withdrew,2021-01-05
Kenzie HOPE,10019447,75104,1000015554,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,85,42111.00,Estimated,Withdrew,2021-01-27
Kenzie HOPE,10019553,44113,1000015672,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Withdrew,2021-03-15
Kenzie HOPE,10019662,28723,1000015798,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,330,48503.00,Reported,Withdrew,2020-09-21
Kenzie HOPE,10019715,15666,1000015859,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,11440.00,Reported,Withdrew,2021-01-12
Kenzie HOPE,10019717,33584,1000015860,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,100000.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10019725,94561,1000015870,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,14602.00,Reported,Graduated,2021-07-30
Kenzie HOPE,10019769,10462,1000015914,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,79145.00,Estimated,Withdrew,2021-05-20
Kenzie HOPE,10019788,80013,1000015932,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,0,48582.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10019884,31027,1000016029,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-07-06
Kenzie HOPE,10019916,47348,1000016065,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,18844.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10019963,94303,1000016113,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,57,79145.00,Estimated,Graduated,2021-04-30
Kenzie HOPE,10019992,97223,1000016142,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2021-04-30
Kenzie HOPE,10020041,48212,1000016199,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,23400.00,Reported,Withdrew,2020-08-13
Kenzie HOPE,10020042,11237,1000016200,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,422,77701.00,Estimated,Withdrew,2020-10-05
Kenzie HOPE,10020092,46201,1000016251,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Deferment,,,0,35360.00,Reported,Withdrew,2020-06-09
Kenzie HOPE,10020145,20019,1000016314,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,38402.00,Reported,Withdrew,2020-09-12
Kenzie HOPE,10020150,60453,1000016319,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie HOPE,10020162,95833,1000016334,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,116,64999.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10020182,37209,1000016355,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,57,79145.00,Estimated,Graduated,2021-04-30
Kenzie HOPE,10020190,60408,1000016365,Payment Term,1.75,14340.00,13.0000,28.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-12-01
Kenzie HOPE,10020213,46123,1000016391,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,481,90000.00,Estimated,Withdrew,2020-08-31
Kenzie HOPE,10020231,80031,1000016409,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie HOPE,10020298,55746,1000016479,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,15600.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10020364,78738,1000016547,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,26,79145.00,Estimated,Withdrew,2020-12-24
Kenzie HOPE,10020367,80205,1000016549,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,42111.00,Estimated,Graduated,2021-04-30
Kenzie HOPE,10020380,89139,1000016562,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,116,79145.00,Estimated,Withdrew,2021-08-10
Kenzie HOPE,10020453,48607,1000016690,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Deferment,,,0,,,Withdrew,2020-08-24
Kenzie HOPE,10020483,78734,1000016683,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Pending Reconciliation,,,0,181000.00,Reported,Withdrew,2020-06-26
Kenzie HOPE,10020499,77450,1000016696,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,238,79145.00,Estimated,Graduated,2021-04-30
Kenzie HOPE,10020501,33323,1000016698,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,361,77701.00,Estimated,Withdrew,2020-06-29
Kenzie HOPE,10020565,48502,1000016779,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,330,77701.00,Estimated,Withdrew,2020-07-14
Kenzie HOPE,10020583,10462,1000016799,Payment Term,1.75,5975.00,13.0000,12.00,48,3333.34,Payment,,,0,48960.00,Reported,Withdrew,2020-06-30
Kenzie HOPE,10020599,07003,1000016817,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,0.00,,Graduated,2021-04-30
Kenzie HOPE,10020628,13203,1000016855,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,37440.00,Reported,Withdrew,2021-03-27
Kenzie HOPE,10020702,06517,1000016934,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,15796.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10020724,08108,1000016960,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Payment,,,330,40729.00,Estimated,Withdrew,2021-01-27
Kenzie HOPE,10020752,89509,1000016987,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,5200.00,Reported,Graduated,2021-04-30
Kenzie HOPE,10020758,20770,1000016993,Payment Term,1.75,23900.00,13.0000,48.00,48,3333.34,Deferment,,,0,,,Withdrew,2021-01-27
Kenzie HOPE,10022207,20748,1000018792,Payment Term,1.75,11950.00,13.0000,24.00,48,3333.34,Payment,,,391,77701.00,Estimated,Withdrew,2020-11-23
SNHU,10012927,67431,1000008356,NA,1.10,11280.00,5.0000,72.00,60,1666.67,Deferment,,,0,0.00,,Graduated,2021-05-02
SNHU,10012928,03054,1000008358,NA,1.10,10155.00,5.0000,72.00,60,1666.67,Payment,,,0,27655.00,Reported,Withdrew,2020-08-30
SNHU,10012934,03773,1000008363,NA,1.10,9405.00,5.0000,72.00,60,1666.67,Payment,,,0,55709.00,Reported,Graduated,2020-09-25
SNHU,10012954,01543,1000015967,NA,1.10,22572.00,5.0000,72.00,60,1666.67,Payment,,,0,62865.00,Reported,Withdrew,2020-08-30
SNHU,10012969,02762,1000008398,NA,1.10,6093.00,5.0000,72.00,60,1666.67,Payment,,,542,27284.00,Reported,Withdrew,2020-03-29
SNHU,10012984,01852,1000008413,NA,1.10,16248.00,5.0000,72.00,60,1666.67,Payment,,,0,29712.00,Reported,Graduated,2021-05-02
SNHU,10013002,25526,1000008431,NA,1.10,14217.00,5.0000,72.00,60,1666.67,Payment,,,0,30580.00,Reported,Withdrew,2020-06-14
SNHU,10013006,03109,1000008435,NA,1.10,20310.00,5.0000,72.00,60,1666.67,Grace,,,0,34000.00,Reported,Withdrew,2021-10-03
SNHU,10013014,03038,1000008443,NA,1.10,10155.00,5.0000,72.00,60,1666.67,Payment,,,0,61053.00,Reported,Graduated,2021-02-14
SNHU,10013026,04010,1000008456,NA,1.10,16248.00,5.0000,72.00,60,1666.67,Fully Funded,,,0,0.00,,,
SNHU,10013087,78572,1000008516,NA,1.10,20310.00,5.0000,72.00,60,1666.67,Grace,,,0,0.00,,Withdrew,2022-03-13
SNHU,10013091,03102,1000008520,NA,1.10,5643.00,5.0000,72.00,60,1666.67,Payment,,,0,35750.00,Reported,Graduated,2020-01-12
SNHU,10013092,06268,1000008521,NA,1.10,13167.00,5.0000,72.00,60,1666.67,Deferment,,,0,55176.00,Reported,Graduated,2021-05-02
SNHU,10013102,92407,1000008531,NA,1.10,9405.00,5.0000,72.00,60,1666.67,Payment,,,0,89000.00,Reported,Withdrew,2020-03-29
SNHU,10013119,06082,1000008871,NA,1.10,16209.00,5.0000,72.00,60,1666.67,Payment,,,0,43610.00,Reported,Graduated,2021-05-02
SNHU,10013126,85613,1000009618,NA,1.10,8460.00,5.0000,72.00,60,1666.67,Payment,,,0,55171.00,Reported,Graduated,2021-02-14
SNHU,10013133,13491,1000008562,NA,1.10,13167.00,5.0000,72.00,60,1666.67,Payment,,,0,53239.00,Reported,Graduated,2021-02-14
SNHU,10013134,15501,1000008563,NA,1.10,18279.00,5.0000,72.00,60,1666.67,Payment,,,0,24960.00,Reported,Withdrew,2020-08-30
SNHU,10013148,03110,1000008576,NA,1.10,18279.00,5.0000,72.00,60,1666.67,Payment,,,0,46890.00,Reported,Graduated,2021-05-02
SNHU,10013159,02878,1000008588,NA,1.10,15048.00,5.0000,72.00,60,1666.67,Payment,,,0,69539.00,Reported,Graduated,2021-05-02
SNHU,10014160,19144,1000009788,NA,1.10,18279.00,5.0000,72.00,60,1666.67,Deferment,,,0,47667.00,Reported,Graduated,2021-02-14
SNHU,10017066,14770,1000012994,NA,1.10,16248.00,5.0000,72.00,60,1666.67,Deferment,,,0,,,Graduated,2021-02-14
SNHU,10017796,87124,1000014402,NA,1.10,18279.00,5.0000,72.00,60,1666.67,Payment,,,0,47118.00,Reported,Graduated,2021-02-14